run_id,run_name,description,epoch,class,in_train,subject,ctx_cases,self_ctx,dice,nsd,soft_dice,loss,time_ms,tgt_size,tgt_occ,ctx_size,ctx_occ,spacing,synth_size,detail
6ylg2l3o,145_cascade_randomfg_gtprior_regoff,"step 1/3 (anchor): registers=off, prior=perturbed-GT (gt_coarse + prior_perturb dilate/erode/shift/noise), center=random_fg (train) / com (eval)",0,clavicula_right,True,s1024,s1223,False,0.8844,,,,78.0,,,,,,,ct ct<-ct
6ylg2l3o,145_cascade_randomfg_gtprior_regoff,"step 1/3 (anchor): registers=off, prior=perturbed-GT (gt_coarse + prior_perturb dilate/erode/shift/noise), center=random_fg (train) / com (eval)",0,clavicula_right,True,s1046,s1197,False,0.864,,,,179.0,,,,,,,ct ct<-ct
6ylg2l3o,145_cascade_randomfg_gtprior_regoff,"step 1/3 (anchor): registers=off, prior=perturbed-GT (gt_coarse + prior_perturb dilate/erode/shift/noise), center=random_fg (train) / com (eval)",0,clavicula_right,True,s0145,s0175,False,0.0,,,,71.3,,,,,,,mri mri<-mri
6ylg2l3o,145_cascade_randomfg_gtprior_regoff,"step 1/3 (anchor): registers=off, prior=perturbed-GT (gt_coarse + prior_perturb dilate/erode/shift/noise), center=random_fg (train) / com (eval)",0,clavicula_right,True,s0145,s0286,False,0.0,,,,71.3,,,,,,,mri mri<-mri
6ylg2l3o,145_cascade_randomfg_gtprior_regoff,"step 1/3 (anchor): registers=off, prior=perturbed-GT (gt_coarse + prior_perturb dilate/erode/shift/noise), center=random_fg (train) / com (eval)",0,clavicula_right,True,s0447,s0286,False,0.0826,,,,70.5,,,,,,,mri mri<-mri
6ylg2l3o,145_cascade_randomfg_gtprior_regoff,"step 1/3 (anchor): registers=off, prior=perturbed-GT (gt_coarse + prior_perturb dilate/erode/shift/noise), center=random_fg (train) / com (eval)",0,clavicula_right,True,s0794,s0546,False,0.7374,,,,81.1,,,,,,,ct ct<-ct
6ylg2l3o,145_cascade_randomfg_gtprior_regoff,"step 1/3 (anchor): registers=off, prior=perturbed-GT (gt_coarse + prior_perturb dilate/erode/shift/noise), center=random_fg (train) / com (eval)",0,colon,True,s0016,s0327,False,0.4806,,,,67.0,,,,,,,mri mri<-mri
6ylg2l3o,145_cascade_randomfg_gtprior_regoff,"step 1/3 (anchor): registers=off, prior=perturbed-GT (gt_coarse + prior_perturb dilate/erode/shift/noise), center=random_fg (train) / com (eval)",0,colon,True,s0280,s0355,False,0.0455,,,,69.6,,,,,,,mri mri<-mri
6ylg2l3o,145_cascade_randomfg_gtprior_regoff,"step 1/3 (anchor): registers=off, prior=perturbed-GT (gt_coarse + prior_perturb dilate/erode/shift/noise), center=random_fg (train) / com (eval)",0,colon,True,s0398,s0024,False,0.2736,,,,77.4,,,,,,,mri mri<-mri
6ylg2l3o,145_cascade_randomfg_gtprior_regoff,"step 1/3 (anchor): registers=off, prior=perturbed-GT (gt_coarse + prior_perturb dilate/erode/shift/noise), center=random_fg (train) / com (eval)",0,colon,True,s0420,s0794,False,0.4222,,,,74.4,,,,,,,ct ct<-ct
6ylg2l3o,145_cascade_randomfg_gtprior_regoff,"step 1/3 (anchor): registers=off, prior=perturbed-GT (gt_coarse + prior_perturb dilate/erode/shift/noise), center=random_fg (train) / com (eval)",0,colon,True,s1017,s0614,False,0.0,,,,73.5,,,,,,,ct ct<-ct
6ylg2l3o,145_cascade_randomfg_gtprior_regoff,"step 1/3 (anchor): registers=off, prior=perturbed-GT (gt_coarse + prior_perturb dilate/erode/shift/noise), center=random_fg (train) / com (eval)",0,colon,True,s0547,s0342,False,0.6682,,,,75.5,,,,,,,mri mri<-mri
6ylg2l3o,145_cascade_randomfg_gtprior_regoff,"step 1/3 (anchor): registers=off, prior=perturbed-GT (gt_coarse + prior_perturb dilate/erode/shift/noise), center=random_fg (train) / com (eval)",0,colon,True,s0280,s0175,False,0.0455,,,,69.6,,,,,,,mri mri<-mri
6ylg2l3o,145_cascade_randomfg_gtprior_regoff,"step 1/3 (anchor): registers=off, prior=perturbed-GT (gt_coarse + prior_perturb dilate/erode/shift/noise), center=random_fg (train) / com (eval)",0,common_carotid_artery_left,True,s0095,s0794,False,0.3228,,,,98.2,,,,,,,ct ct<-ct
6ylg2l3o,145_cascade_randomfg_gtprior_regoff,"step 1/3 (anchor): registers=off, prior=perturbed-GT (gt_coarse + prior_perturb dilate/erode/shift/noise), center=random_fg (train) / com (eval)",0,common_carotid_artery_left,True,s1238,s0466,False,0.5089,,,,66.4,,,,,,,ct ct<-ct
6ylg2l3o,145_cascade_randomfg_gtprior_regoff,"step 1/3 (anchor): registers=off, prior=perturbed-GT (gt_coarse + prior_perturb dilate/erode/shift/noise), center=random_fg (train) / com (eval)",0,common_carotid_artery_left,True,s1199,s0572,False,0.0,,,,72.3,,,,,,,ct ct<-ct
6ylg2l3o,145_cascade_randomfg_gtprior_regoff,"step 1/3 (anchor): registers=off, prior=perturbed-GT (gt_coarse + prior_perturb dilate/erode/shift/noise), center=random_fg (train) / com (eval)",0,common_carotid_artery_left,True,s0650,s1002,False,0.2861,,,,72.3,,,,,,,ct ct<-ct
6ylg2l3o,145_cascade_randomfg_gtprior_regoff,"step 1/3 (anchor): registers=off, prior=perturbed-GT (gt_coarse + prior_perturb dilate/erode/shift/noise), center=random_fg (train) / com (eval)",0,common_carotid_artery_left,True,s1197,s0095,False,0.4773,,,,67.8,,,,,,,ct ct<-ct
6ylg2l3o,145_cascade_randomfg_gtprior_regoff,"step 1/3 (anchor): registers=off, prior=perturbed-GT (gt_coarse + prior_perturb dilate/erode/shift/noise), center=random_fg (train) / com (eval)",0,common_carotid_artery_left,True,s0021,s0123,False,0.425,,,,69.6,,,,,,,ct ct<-ct
6ylg2l3o,145_cascade_randomfg_gtprior_regoff,"step 1/3 (anchor): registers=off, prior=perturbed-GT (gt_coarse + prior_perturb dilate/erode/shift/noise), center=random_fg (train) / com (eval)",0,common_carotid_artery_right,False,s0095,s1017,False,0.0043,,,,71.8,,,,,,,ct ct<-ct
6ylg2l3o,145_cascade_randomfg_gtprior_regoff,"step 1/3 (anchor): registers=off, prior=perturbed-GT (gt_coarse + prior_perturb dilate/erode/shift/noise), center=random_fg (train) / com (eval)",0,common_carotid_artery_right,False,s0032,s1337,False,0.3668,,,,66.9,,,,,,,ct ct<-ct
6ylg2l3o,145_cascade_randomfg_gtprior_regoff,"step 1/3 (anchor): registers=off, prior=perturbed-GT (gt_coarse + prior_perturb dilate/erode/shift/noise), center=random_fg (train) / com (eval)",0,common_carotid_artery_right,False,s0794,s0021,False,0.415,,,,66.7,,,,,,,ct ct<-ct
6ylg2l3o,145_cascade_randomfg_gtprior_regoff,"step 1/3 (anchor): registers=off, prior=perturbed-GT (gt_coarse + prior_perturb dilate/erode/shift/noise), center=random_fg (train) / com (eval)",0,common_carotid_artery_right,False,s0650,s1278,False,0.2981,,,,99.8,,,,,,,ct ct<-ct
6ylg2l3o,145_cascade_randomfg_gtprior_regoff,"step 1/3 (anchor): registers=off, prior=perturbed-GT (gt_coarse + prior_perturb dilate/erode/shift/noise), center=random_fg (train) / com (eval)",0,common_carotid_artery_right,False,s0675,s0420,False,0.2774,,,,70.8,,,,,,,ct ct<-ct
6ylg2l3o,145_cascade_randomfg_gtprior_regoff,"step 1/3 (anchor): registers=off, prior=perturbed-GT (gt_coarse + prior_perturb dilate/erode/shift/noise), center=random_fg (train) / com (eval)",0,costal_cartilages,True,s0839,s0095,False,0.5203,,,,67.1,,,,,,,ct ct<-ct
6ylg2l3o,145_cascade_randomfg_gtprior_regoff,"step 1/3 (anchor): registers=off, prior=perturbed-GT (gt_coarse + prior_perturb dilate/erode/shift/noise), center=random_fg (train) / com (eval)",0,costal_cartilages,True,s0420,s1233,False,0.4536,,,,98.7,,,,,,,ct ct<-ct
6ylg2l3o,145_cascade_randomfg_gtprior_regoff,"step 1/3 (anchor): registers=off, prior=perturbed-GT (gt_coarse + prior_perturb dilate/erode/shift/noise), center=random_fg (train) / com (eval)",0,costal_cartilages,True,s0544,s0546,False,0.6772,,,,179.0,,,,,,,ct ct<-ct
6ylg2l3o,145_cascade_randomfg_gtprior_regoff,"step 1/3 (anchor): registers=off, prior=perturbed-GT (gt_coarse + prior_perturb dilate/erode/shift/noise), center=random_fg (train) / com (eval)",0,costal_cartilages,True,s0808,s0675,False,0.5552,,,,73.1,,,,,,,ct ct<-ct
6ylg2l3o,145_cascade_randomfg_gtprior_regoff,"step 1/3 (anchor): registers=off, prior=perturbed-GT (gt_coarse + prior_perturb dilate/erode/shift/noise), center=random_fg (train) / com (eval)",0,costal_cartilages,True,s0249,s0824,False,0.364,,,,74.4,,,,,,,ct ct<-ct
6ylg2l3o,145_cascade_randomfg_gtprior_regoff,"step 1/3 (anchor): registers=off, prior=perturbed-GT (gt_coarse + prior_perturb dilate/erode/shift/noise), center=random_fg (train) / com (eval)",0,costal_cartilages,True,s0808,s1223,False,0.5552,,,,73.1,,,,,,,ct ct<-ct
6ylg2l3o,145_cascade_randomfg_gtprior_regoff,"step 1/3 (anchor): registers=off, prior=perturbed-GT (gt_coarse + prior_perturb dilate/erode/shift/noise), center=random_fg (train) / com (eval)",0,costal_cartilages,True,s0607,s0324,False,0.6823,,,,67.4,,,,,,,ct ct<-ct
6ylg2l3o,145_cascade_randomfg_gtprior_regoff,"step 1/3 (anchor): registers=off, prior=perturbed-GT (gt_coarse + prior_perturb dilate/erode/shift/noise), center=random_fg (train) / com (eval)",0,duodenum,True,s1287,s0506,False,0.031,,,,572.4,,,,,,,ct ct<-ct
6ylg2l3o,145_cascade_randomfg_gtprior_regoff,"step 1/3 (anchor): registers=off, prior=perturbed-GT (gt_coarse + prior_perturb dilate/erode/shift/noise), center=random_fg (train) / com (eval)",0,duodenum,True,s0342,s0031,False,0.4311,,,,70.3,,,,,,,mri mri<-mri
6ylg2l3o,145_cascade_randomfg_gtprior_regoff,"step 1/3 (anchor): registers=off, prior=perturbed-GT (gt_coarse + prior_perturb dilate/erode/shift/noise), center=random_fg (train) / com (eval)",0,duodenum,True,s0024,s0447,False,0.0091,,,,70.1,,,,,,,mri mri<-mri
6ylg2l3o,145_cascade_randomfg_gtprior_regoff,"step 1/3 (anchor): registers=off, prior=perturbed-GT (gt_coarse + prior_perturb dilate/erode/shift/noise), center=random_fg (train) / com (eval)",0,duodenum,True,s0045,s1238,False,0.6613,,,,69.5,,,,,,,ct ct<-ct
6ylg2l3o,145_cascade_randomfg_gtprior_regoff,"step 1/3 (anchor): registers=off, prior=perturbed-GT (gt_coarse + prior_perturb dilate/erode/shift/noise), center=random_fg (train) / com (eval)",0,duodenum,True,s0447,s0316,False,0.3718,,,,73.5,,,,,,,mri mri<-mri
6ylg2l3o,145_cascade_randomfg_gtprior_regoff,"step 1/3 (anchor): registers=off, prior=perturbed-GT (gt_coarse + prior_perturb dilate/erode/shift/noise), center=random_fg (train) / com (eval)",0,duodenum,True,s1238,s0650,False,0.368,,,,75.6,,,,,,,ct ct<-ct
6ylg2l3o,145_cascade_randomfg_gtprior_regoff,"step 1/3 (anchor): registers=off, prior=perturbed-GT (gt_coarse + prior_perturb dilate/erode/shift/noise), center=random_fg (train) / com (eval)",0,duodenum,True,s0015,s0327,False,0.0124,,,,71.9,,,,,,,mri mri<-mri
6ylg2l3o,145_cascade_randomfg_gtprior_regoff,"step 1/3 (anchor): registers=off, prior=perturbed-GT (gt_coarse + prior_perturb dilate/erode/shift/noise), center=random_fg (train) / com (eval)",0,duodenum,True,s0991,s1287,False,0.3615,,,,68.2,,,,,,,ct ct<-ct
6ylg2l3o,145_cascade_randomfg_gtprior_regoff,"step 1/3 (anchor): registers=off, prior=perturbed-GT (gt_coarse + prior_perturb dilate/erode/shift/noise), center=random_fg (train) / com (eval)",0,esophagus,True,s0414,s0367,False,0.0,,,,71.8,,,,,,,mri mri<-mri
6ylg2l3o,145_cascade_randomfg_gtprior_regoff,"step 1/3 (anchor): registers=off, prior=perturbed-GT (gt_coarse + prior_perturb dilate/erode/shift/noise), center=random_fg (train) / com (eval)",0,esophagus,True,s0216,s0515,False,0.6351,,,,75.9,,,,,,,mri mri<-mri
6ylg2l3o,145_cascade_randomfg_gtprior_regoff,"step 1/3 (anchor): registers=off, prior=perturbed-GT (gt_coarse + prior_perturb dilate/erode/shift/noise), center=random_fg (train) / com (eval)",0,esophagus,True,s0287,s0031,False,0.3155,,,,65.5,,,,,,,mri mri<-mri
6ylg2l3o,145_cascade_randomfg_gtprior_regoff,"step 1/3 (anchor): registers=off, prior=perturbed-GT (gt_coarse + prior_perturb dilate/erode/shift/noise), center=random_fg (train) / com (eval)",0,esophagus,True,s0175,s0024,False,0.4458,,,,68.8,,,,,,,mri mri<-mri
6ylg2l3o,145_cascade_randomfg_gtprior_regoff,"step 1/3 (anchor): registers=off, prior=perturbed-GT (gt_coarse + prior_perturb dilate/erode/shift/noise), center=random_fg (train) / com (eval)",0,esophagus,True,s0316,s0342,False,0.0282,,,,98.7,,,,,,,mri mri<-mri
6ylg2l3o,145_cascade_randomfg_gtprior_regoff,"step 1/3 (anchor): registers=off, prior=perturbed-GT (gt_coarse + prior_perturb dilate/erode/shift/noise), center=random_fg (train) / com (eval)",0,esophagus,True,s1199,s0021,False,0.2233,,,,66.9,,,,,,,ct ct<-ct
6ylg2l3o,145_cascade_randomfg_gtprior_regoff,"step 1/3 (anchor): registers=off, prior=perturbed-GT (gt_coarse + prior_perturb dilate/erode/shift/noise), center=random_fg (train) / com (eval)",0,esophagus,True,s0309,s0016,False,0.3379,,,,179.0,,,,,,,mri mri<-mri
6ylg2l3o,145_cascade_randomfg_gtprior_regoff,"step 1/3 (anchor): registers=off, prior=perturbed-GT (gt_coarse + prior_perturb dilate/erode/shift/noise), center=random_fg (train) / com (eval)",0,esophagus,True,s0175,s0355,False,0.4458,,,,68.8,,,,,,,mri mri<-mri
6ylg2l3o,145_cascade_randomfg_gtprior_regoff,"step 1/3 (anchor): registers=off, prior=perturbed-GT (gt_coarse + prior_perturb dilate/erode/shift/noise), center=random_fg (train) / com (eval)",0,esophagus,True,s0342,s0355,False,0.2451,,,,71.3,,,,,,,mri mri<-mri
6ylg2l3o,145_cascade_randomfg_gtprior_regoff,"step 1/3 (anchor): registers=off, prior=perturbed-GT (gt_coarse + prior_perturb dilate/erode/shift/noise), center=random_fg (train) / com (eval)",0,esophagus,True,s0031,s0342,False,0.5077,,,,76.7,,,,,,,mri mri<-mri
6ylg2l3o,145_cascade_randomfg_gtprior_regoff,"step 1/3 (anchor): registers=off, prior=perturbed-GT (gt_coarse + prior_perturb dilate/erode/shift/noise), center=random_fg (train) / com (eval)",0,esophagus,True,s0547,s0143,False,0.5791,,,,70.4,,,,,,,mri mri<-mri
6ylg2l3o,145_cascade_randomfg_gtprior_regoff,"step 1/3 (anchor): registers=off, prior=perturbed-GT (gt_coarse + prior_perturb dilate/erode/shift/noise), center=random_fg (train) / com (eval)",0,esophagus,True,s0505,s0143,False,0.0,,,,66.7,,,,,,,mri mri<-mri
6ylg2l3o,145_cascade_randomfg_gtprior_regoff,"step 1/3 (anchor): registers=off, prior=perturbed-GT (gt_coarse + prior_perturb dilate/erode/shift/noise), center=random_fg (train) / com (eval)",0,esophagus,True,s1223,s0045,False,0.6103,,,,73.5,,,,,,,ct ct<-ct
6ylg2l3o,145_cascade_randomfg_gtprior_regoff,"step 1/3 (anchor): registers=off, prior=perturbed-GT (gt_coarse + prior_perturb dilate/erode/shift/noise), center=random_fg (train) / com (eval)",0,esophagus,True,s0216,s0323,False,0.6351,,,,75.9,,,,,,,mri mri<-mri
6ylg2l3o,145_cascade_randomfg_gtprior_regoff,"step 1/3 (anchor): registers=off, prior=perturbed-GT (gt_coarse + prior_perturb dilate/erode/shift/noise), center=random_fg (train) / com (eval)",0,esophagus,True,s0287,s0342,False,0.3155,,,,65.5,,,,,,,mri mri<-mri
6ylg2l3o,145_cascade_randomfg_gtprior_regoff,"step 1/3 (anchor): registers=off, prior=perturbed-GT (gt_coarse + prior_perturb dilate/erode/shift/noise), center=random_fg (train) / com (eval)",0,esophagus,True,s0142,s0316,False,0.0969,,,,68.5,,,,,,,mri mri<-mri
6ylg2l3o,145_cascade_randomfg_gtprior_regoff,"step 1/3 (anchor): registers=off, prior=perturbed-GT (gt_coarse + prior_perturb dilate/erode/shift/noise), center=random_fg (train) / com (eval)",0,esophagus,True,s1133,s1337,False,0.3902,,,,71.0,,,,,,,ct ct<-ct
6ylg2l3o,145_cascade_randomfg_gtprior_regoff,"step 1/3 (anchor): registers=off, prior=perturbed-GT (gt_coarse + prior_perturb dilate/erode/shift/noise), center=random_fg (train) / com (eval)",0,femur_left,True,s0280,s0056,False,0.563,,,,87.0,,,,,,,mri mri<-mri
6ylg2l3o,145_cascade_randomfg_gtprior_regoff,"step 1/3 (anchor): registers=off, prior=perturbed-GT (gt_coarse + prior_perturb dilate/erode/shift/noise), center=random_fg (train) / com (eval)",0,femur_left,True,s0760,s1287,False,0.9236,,,,67.1,,,,,,,ct ct<-ct
6ylg2l3o,145_cascade_randomfg_gtprior_regoff,"step 1/3 (anchor): registers=off, prior=perturbed-GT (gt_coarse + prior_perturb dilate/erode/shift/noise), center=random_fg (train) / com (eval)",0,femur_left,True,s0614,s1233,False,0.9215,,,,75.6,,,,,,,ct ct<-ct
6ylg2l3o,145_cascade_randomfg_gtprior_regoff,"step 1/3 (anchor): registers=off, prior=perturbed-GT (gt_coarse + prior_perturb dilate/erode/shift/noise), center=random_fg (train) / com (eval)",0,femur_left,True,s0175,s0280,False,0.7744,,,,75.6,,,,,,,mri mri<-mri
6ylg2l3o,145_cascade_randomfg_gtprior_regoff,"step 1/3 (anchor): registers=off, prior=perturbed-GT (gt_coarse + prior_perturb dilate/erode/shift/noise), center=random_fg (train) / com (eval)",0,femur_left,True,s0506,s1024,False,0.9012,,,,70.4,,,,,,,ct ct<-ct
6ylg2l3o,145_cascade_randomfg_gtprior_regoff,"step 1/3 (anchor): registers=off, prior=perturbed-GT (gt_coarse + prior_perturb dilate/erode/shift/noise), center=random_fg (train) / com (eval)",0,femur_left,True,s0056,s0280,False,0.6655,,,,98.7,,,,,,,mri mri<-mri
6ylg2l3o,145_cascade_randomfg_gtprior_regoff,"step 1/3 (anchor): registers=off, prior=perturbed-GT (gt_coarse + prior_perturb dilate/erode/shift/noise), center=random_fg (train) / com (eval)",0,femur_left,True,s1223,s0614,False,0.926,,,,70.4,,,,,,,ct ct<-ct
6ylg2l3o,145_cascade_randomfg_gtprior_regoff,"step 1/3 (anchor): registers=off, prior=perturbed-GT (gt_coarse + prior_perturb dilate/erode/shift/noise), center=random_fg (train) / com (eval)",0,femur_left,True,s0545,s0280,False,0.7842,,,,67.2,,,,,,,mri mri<-mri
6ylg2l3o,145_cascade_randomfg_gtprior_regoff,"step 1/3 (anchor): registers=off, prior=perturbed-GT (gt_coarse + prior_perturb dilate/erode/shift/noise), center=random_fg (train) / com (eval)",0,femur_left,True,s0045,s0458,False,0.9219,,,,70.5,,,,,,,ct ct<-ct
6ylg2l3o,145_cascade_randomfg_gtprior_regoff,"step 1/3 (anchor): registers=off, prior=perturbed-GT (gt_coarse + prior_perturb dilate/erode/shift/noise), center=random_fg (train) / com (eval)",0,femur_left,True,s0114,s0545,False,0.6532,,,,75.6,,,,,,,mri mri<-mri
6ylg2l3o,145_cascade_randomfg_gtprior_regoff,"step 1/3 (anchor): registers=off, prior=perturbed-GT (gt_coarse + prior_perturb dilate/erode/shift/noise), center=random_fg (train) / com (eval)",0,femur_left,True,s0794,s0000,False,0.9032,,,,70.3,,,,,,,ct ct<-ct
6ylg2l3o,145_cascade_randomfg_gtprior_regoff,"step 1/3 (anchor): registers=off, prior=perturbed-GT (gt_coarse + prior_perturb dilate/erode/shift/noise), center=random_fg (train) / com (eval)",0,femur_right,False,s0175,s0284,False,0.5769,,,,99.8,,,,,,,mri mri<-mri
6ylg2l3o,145_cascade_randomfg_gtprior_regoff,"step 1/3 (anchor): registers=off, prior=perturbed-GT (gt_coarse + prior_perturb dilate/erode/shift/noise), center=random_fg (train) / com (eval)",0,femur_right,False,s0000,s1024,False,0.7367,,,,70.4,,,,,,,ct ct<-ct
6ylg2l3o,145_cascade_randomfg_gtprior_regoff,"step 1/3 (anchor): registers=off, prior=perturbed-GT (gt_coarse + prior_perturb dilate/erode/shift/noise), center=random_fg (train) / com (eval)",0,femur_right,False,s1233,s0045,False,0.9302,,,,69.7,,,,,,,ct ct<-ct
6ylg2l3o,145_cascade_randomfg_gtprior_regoff,"step 1/3 (anchor): registers=off, prior=perturbed-GT (gt_coarse + prior_perturb dilate/erode/shift/noise), center=random_fg (train) / com (eval)",0,femur_right,False,s0175,s0105,False,0.5769,,,,99.8,,,,,,,mri mri<-mri
6ylg2l3o,145_cascade_randomfg_gtprior_regoff,"step 1/3 (anchor): registers=off, prior=perturbed-GT (gt_coarse + prior_perturb dilate/erode/shift/noise), center=random_fg (train) / com (eval)",0,femur_right,False,s0760,s0045,False,0.9258,,,,71.1,,,,,,,ct ct<-ct
6ylg2l3o,145_cascade_randomfg_gtprior_regoff,"step 1/3 (anchor): registers=off, prior=perturbed-GT (gt_coarse + prior_perturb dilate/erode/shift/noise), center=random_fg (train) / com (eval)",0,femur_right,False,s0114,s0525,False,0.8313,,,,69.6,,,,,,,mri mri<-mri
6ylg2l3o,145_cascade_randomfg_gtprior_regoff,"step 1/3 (anchor): registers=off, prior=perturbed-GT (gt_coarse + prior_perturb dilate/erode/shift/noise), center=random_fg (train) / com (eval)",0,femur_right,False,s1223,s0794,False,0.9293,,,,75.7,,,,,,,ct ct<-ct
6ylg2l3o,145_cascade_randomfg_gtprior_regoff,"step 1/3 (anchor): registers=off, prior=perturbed-GT (gt_coarse + prior_perturb dilate/erode/shift/noise), center=random_fg (train) / com (eval)",0,femur_right,False,s1223,s1287,False,0.9293,,,,75.7,,,,,,,ct ct<-ct
6ylg2l3o,145_cascade_randomfg_gtprior_regoff,"step 1/3 (anchor): registers=off, prior=perturbed-GT (gt_coarse + prior_perturb dilate/erode/shift/noise), center=random_fg (train) / com (eval)",0,femur_right,False,s0280,s0175,False,0.3345,,,,75.2,,,,,,,mri mri<-mri
