class,obj_vox,real_dice,tier,res,mode,tier_native_res,K,auroc,ap,transfer_dice,transfer_precision,transfer_recall,margin,retrieval_at1
subclavian_artery_left,1952,,backbone,16,dense,24,1,0.9595768451690674,,0.025116007775068283,0.028856689110398293,0.02223384380340576,0.2020469307899475,0.40000003576278687
subclavian_artery_left,1952,,backbone,24,dense,24,1,0.9854778051376343,,0.07710043340921402,0.1357724666595459,0.05383601039648056,0.12584754824638367,0.15625
subclavian_artery_left,1074,,backbone,16,dense,24,1,0.9901182055473328,,0.005814237054437399,0.022421149536967278,0.0033402086701244116,0.1575886309146881,0.25
subclavian_artery_left,1074,,backbone,24,dense,24,1,0.9906719326972961,,0.037177976220846176,0.03281890228390694,0.042872365564107895,0.08883199095726013,0.3333333432674408
subclavian_artery_right,1666,,backbone,16,dense,24,1,0.9895889759063721,,0.05008191615343094,0.05918026342988014,0.043408337980508804,0.24445779621601105,0.2857142984867096
subclavian_artery_right,1666,,backbone,24,dense,24,1,0.9914417266845703,,0.11910787969827652,0.13494668900966644,0.10659654438495636,0.18355944752693176,0.5199999809265137
subclavian_artery_right,926,,backbone,16,dense,24,1,0.9926620125770569,,0.04602916166186333,0.037641558796167374,0.05922651290893555,0.1936042606830597,0.5555555820465088
subclavian_artery_right,926,,backbone,24,dense,24,1,0.9939455389976501,,0.10323568433523178,0.10587223619222641,0.10072725266218185,0.13674604892730713,0.4285714328289032
superior_vena_cava,4271,,backbone,16,dense,24,1,0.9688387513160706,,0.18463599681854248,0.17094017565250397,0.20071762800216675,0.2868455946445465,0.6666666865348816
superior_vena_cava,4271,,backbone,24,dense,24,1,0.9941959977149963,,0.15121960639953613,0.16506394743919373,0.1395178735256195,0.23213393986225128,0.4166666567325592
superior_vena_cava,1811,,backbone,16,dense,24,1,0.9957364201545715,,0.11926617473363876,0.08740970492362976,0.1876581758260727,0.16271542012691498,0.6000000238418579
superior_vena_cava,1811,,backbone,24,dense,24,1,0.9959153532981873,,0.20395730435848236,0.23807543516159058,0.17839224636554718,0.12761220335960388,0.3076923191547394
superior_vena_cava,126,,backbone,16,dense,24,1,0.9801982045173645,,0.0,0.0,0.0,0.08494460582733154,0.0
superior_vena_cava,126,,backbone,24,dense,24,1,0.9918712973594666,,0.0,0.0,0.0,0.12353727966547012,0.0
thyroid_gland,1428,,backbone,16,dense,24,1,0.9989160299301147,,0.10814179480075836,0.11392612755298615,0.10291645675897598,0.23078405857086182,0.7142857313156128
thyroid_gland,1428,,backbone,24,dense,24,1,0.9895544052124023,,0.2612916827201843,0.2966265082359314,0.23347912728786469,0.18183612823486328,0.4736842215061188
thyroid_gland,2052,,backbone,16,dense,24,1,0.9954555034637451,,0.028747163712978363,0.07607774436473846,0.017721815034747124,0.22020184993743896,0.5833333730697632
thyroid_gland,2052,,backbone,24,dense,24,1,0.9977041482925415,,0.19444216787815094,0.1996852159500122,0.1894674003124237,0.16313213109970093,0.5600000023841858
trachea,5242,,backbone,16,dense,24,1,0.9979450106620789,,0.17934104800224304,0.1344502717256546,0.26923397183418274,0.24181590974330902,0.9523809552192688
trachea,5242,,backbone,24,dense,24,1,0.9970217943191528,,0.27458930015563965,0.27642062306404114,0.2727821171283722,0.14748570322990417,0.7199999690055847
trachea,5294,,backbone,16,dense,24,1,0.9979943037033081,,0.182291179895401,0.20912231504917145,0.16156218945980072,0.18006543815135956,0.7894737124443054
trachea,5294,,backbone,24,dense,24,1,0.9979352951049805,,0.41235968470573425,0.4434659481048584,0.3853311836719513,0.10506027936935425,0.6206896305084229
urinary_bladder,68513,,backbone,16,dense,24,1,0.970104455947876,,0.318169504404068,0.4309844970703125,0.25216299295425415,0.1824350655078888,0.25555557012557983
urinary_bladder,68513,,backbone,24,dense,24,1,0.9565309882164001,,0.6258775591850281,0.8271334767341614,0.503393292427063,0.15800859034061432,0.3948497772216797
urinary_bladder,25110,,backbone,16,dense,24,1,0.9605734944343567,,0.40272295475006104,0.3272876441478729,0.5233474373817444,0.15732577443122864,0.6341463327407837
urinary_bladder,25110,,backbone,24,dense,24,1,0.9600231647491455,,0.35198748111724854,0.2516922354698181,0.5851669311523438,0.14187906682491302,0.5471698045730591
urinary_bladder,48501,,backbone,16,dense,24,1,0.9272456765174866,,0.5679977536201477,0.43431517481803894,0.8205699920654297,0.23244228959083557,0.6176470518112183
urinary_bladder,48501,,backbone,24,dense,24,1,0.9466629028320312,,0.7156283855438232,0.6544696688652039,0.7893956303596497,0.20397810637950897,0.6477273106575012
urinary_bladder,27311,,backbone,16,dense,24,1,0.9842557311058044,,0.5568602681159973,0.6389557719230652,0.4934588372707367,0.1355404108762741,0.4399999976158142
urinary_bladder,27311,,backbone,24,dense,24,1,0.977056086063385,,0.6175424456596375,0.6953687071800232,0.5553835034370422,0.1253543347120285,0.5178571939468384
urinary_bladder,69361,,backbone,16,dense,24,1,0.9556798338890076,,0.35383957624435425,0.4921918213367462,0.276201069355011,0.2661268413066864,0.569767415523529
urinary_bladder,69361,,backbone,24,dense,24,1,0.9413586258888245,,0.3785820007324219,0.4518530070781708,0.3257581293582916,0.20047836005687714,0.43697482347488403
vertebrae_C6,16,,backbone,16,dense,24,1,0.9998791217803955,,0.009259254671633244,0.009259249083697796,0.009259249083697796,0.5382561683654785,1.0
vertebrae_C6,16,,backbone,24,dense,24,1,0.9999558925628662,,0.0244140587747097,0.024414053186774254,0.024414053186774254,0.6004031896591187,1.0
vertebrae_C7,442,,backbone,16,dense,24,1,0.9997169971466064,,0.0,0.0,0.0,0.28193679451942444,0.0
vertebrae_C7,442,,backbone,24,dense,24,1,0.9997323155403137,,0.1328614205121994,0.1098661720752716,0.16803061962127686,0.3262179493904114,0.7142857313156128
vertebrae_C7,981,,backbone,16,dense,24,1,0.9947275519371033,,0.0004610218165908009,0.0007330247317440808,0.00033624988282099366,0.280276358127594,0.1428571492433548
vertebrae_C7,981,,backbone,24,dense,24,1,0.9993563294410706,,0.19795645773410797,0.2225121259689331,0.17828188836574554,0.317192018032074,0.6666666865348816
vertebrae_L1,11726,,backbone,16,dense,24,1,0.963044285774231,,0.024342810735106468,0.059274349361658096,0.015316498465836048,0.20694053173065186,0.07894736528396606
vertebrae_L1,11726,,backbone,24,dense,24,1,0.9524588584899902,,0.009737643413245678,0.019217099994421005,0.006520965602248907,0.15727759897708893,0.1111111119389534
vertebrae_L1,6566,,backbone,16,dense,24,1,0.9885280728340149,,0.10970073193311691,0.1557885706424713,0.08465635031461716,0.20170940458774567,0.47999998927116394
vertebrae_L1,6566,,backbone,24,dense,24,1,0.9949061870574951,,0.23770767450332642,0.3334837257862091,0.184670552611351,0.16300247609615326,0.2586206793785095
vertebrae_L1,7645,,backbone,16,dense,24,1,0.9882612228393555,,0.12911459803581238,0.09548475593328476,0.19931276142597198,0.19238780438899994,0.6428571939468384
vertebrae_L1,7645,,backbone,24,dense,24,1,0.9882035255432129,,0.09099414199590683,0.08580125868320465,0.09685609489679337,0.154720738530159,0.3709677457809448
vertebrae_L1,5849,,backbone,16,dense,24,1,0.9925011396408081,,0.1909669190645218,0.1535377949476242,0.25252753496170044,0.22754429280757904,0.6190476417541504
vertebrae_L1,5849,,backbone,24,dense,24,1,0.9902037382125854,,0.13821420073509216,0.1178949624300003,0.166996031999588,0.1646970510482788,0.4727272689342499
vertebrae_L1,6723,,backbone,16,dense,24,1,0.9886409044265747,,0.1871751844882965,0.17160239815711975,0.20585651695728302,0.1545620709657669,0.42307692766189575
vertebrae_L1,6723,,backbone,24,dense,24,1,0.989793062210083,,0.1360008418560028,0.11075025796890259,0.1761658936738968,0.1375342458486557,0.4615384638309479
vertebrae_L2,12484,,backbone,16,dense,24,1,0.9814442992210388,,0.029849838465452194,0.06141261011362076,0.019716579467058182,0.2504808306694031,0.17499999701976776
vertebrae_L2,12484,,backbone,24,dense,24,1,0.9609037637710571,,0.08569379895925522,0.07774841785430908,0.09544795751571655,0.18231439590454102,0.25263160467147827
vertebrae_L2,7167,,backbone,16,dense,24,1,0.9545276165008545,,0.08560892194509506,0.11254294216632843,0.06907720863819122,0.23684225976467133,0.25925925374031067
vertebrae_L2,7167,,backbone,24,dense,24,1,0.9176099896430969,,0.25668901205062866,0.2328011393547058,0.2860397398471832,0.18660016357898712,0.4464285969734192
vertebrae_L2,8574,,backbone,16,dense,24,1,0.9924188852310181,,0.0950702503323555,0.09078280627727509,0.09978273510932922,0.2196761965751648,0.4838709533214569
vertebrae_L2,8574,,backbone,24,dense,24,1,0.9918049573898315,,0.12196026742458344,0.15573251247406006,0.10022533684968948,0.16326145827770233,0.301369845867157
vertebrae_L2,6505,,backbone,16,dense,24,1,0.9894492626190186,,0.07694237679243088,0.063921719789505,0.09662448614835739,0.17397964000701904,0.40000003576278687
vertebrae_L2,6505,,backbone,24,dense,24,1,0.9926380515098572,,0.09551986306905746,0.13924354314804077,0.07269348204135895,0.1689937561750412,0.12727272510528564
vertebrae_L2,7500,,backbone,16,dense,24,1,0.985893964767456,,0.05441916361451149,0.048170123249292374,0.0625312477350235,0.17785312235355377,0.3571428656578064
vertebrae_L2,7500,,backbone,24,dense,24,1,0.9836474657058716,,0.030707772821187973,0.031953878700733185,0.02955520898103714,0.14511710405349731,0.2931034564971924
vertebrae_L3,14154,,backbone,16,dense,24,1,0.9857379198074341,,0.2130882889032364,0.17278730869293213,0.27790752053260803,0.28977593779563904,0.3695652186870575
vertebrae_L3,14154,,backbone,24,dense,24,1,0.9802975058555603,,0.2445279359817505,0.20360088348388672,0.3060486316680908,0.2308480590581894,0.509615421295166
vertebrae_L3,7877,,backbone,16,dense,24,1,0.9820691347122192,,0.05837225914001465,0.07263710349798203,0.048790521919727325,0.23205414414405823,0.39393940567970276
vertebrae_L3,7877,,backbone,24,dense,24,1,0.9810504913330078,,0.11628567427396774,0.11713190376758575,0.11545158177614212,0.18476788699626923,0.3239436447620392
vertebrae_L3,9284,,backbone,16,dense,24,1,0.9814218282699585,,0.10559756308794022,0.08906034380197525,0.12967662513256073,0.21734347939491272,0.6800000071525574
vertebrae_L3,9284,,backbone,24,dense,24,1,0.9770305752754211,,0.2117052525281906,0.2029993087053299,0.22119140625,0.1783321350812912,0.7205882668495178
vertebrae_L3,6668,,backbone,16,dense,24,1,0.9847997426986694,,0.08661996573209763,0.10210292786359787,0.07521439343690872,0.12735873460769653,0.4166666865348816
vertebrae_L3,6668,,backbone,24,dense,24,1,0.9854946732521057,,0.03829954192042351,0.03215554356575012,0.047345999628305435,0.13358399271965027,0.4313725531101227
vertebrae_L3,8018,,backbone,16,dense,24,1,0.9828861951828003,,0.06546333432197571,0.07189050316810608,0.060091063380241394,0.21724830567836761,0.1764705926179886
vertebrae_L3,8018,,backbone,24,dense,24,1,0.9708051681518555,,0.05430727079510689,0.04905683919787407,0.060816287994384766,0.13503338396549225,0.2647058963775635
vertebrae_L4,14229,,backbone,16,dense,24,1,0.9899197220802307,,0.10435084253549576,0.1045902743935585,0.10411249101161957,0.3238464891910553,0.28205129504203796
vertebrae_L4,14229,,backbone,24,dense,24,1,0.980690598487854,,0.06317950040102005,0.08317232877016068,0.05093567073345184,0.22419823706150055,0.25961539149284363
vertebrae_L4,7927,,backbone,16,dense,24,1,0.9622471928596497,,0.027097024023532867,0.045267071574926376,0.019335728138685226,0.2763999104499817,0.3076923191547394
vertebrae_L4,7927,,backbone,24,dense,24,1,0.9641381502151489,,0.0018071632366627455,0.003445345675572753,0.0012247993145138025,0.2132589966058731,0.0625
vertebrae_L4,8840,,backbone,16,dense,24,1,0.9697909355163574,,0.08051189035177231,0.09196511656045914,0.07159546762704849,0.35458865761756897,0.22580644488334656
vertebrae_L4,8840,,backbone,24,dense,24,1,0.922226071357727,,0.042623743414878845,0.0517180934548378,0.036249469965696335,0.2650321424007416,0.26153847575187683
vertebrae_L4,7085,,backbone,16,dense,24,1,0.9792948961257935,,0.0026158480904996395,0.021024184301495552,0.0013946882681921124,0.156978577375412,0.11999999731779099
vertebrae_L4,7085,,backbone,24,dense,24,1,0.9821174144744873,,0.1585361361503601,0.16423240303993225,0.1532217562198639,0.13200707733631134,0.35384616255760193
vertebrae_L4,7974,,backbone,16,dense,24,1,0.9909675121307373,,0.09181888401508331,0.06985827535390854,0.1339169442653656,0.1996670812368393,0.4333333671092987
vertebrae_L4,7974,,backbone,24,dense,24,1,0.9828455448150635,,0.16145753860473633,0.1297040581703186,0.2137986123561859,0.14943048357963562,0.5081967115402222
vertebrae_L5,13773,,backbone,16,dense,24,1,0.9840224981307983,,0.12113313376903534,0.18598878383636475,0.08981423825025558,0.24938631057739258,0.3636363744735718
vertebrae_L5,13773,,backbone,24,dense,24,1,0.9723895192146301,,0.14921356737613678,0.14975371956825256,0.1486773043870926,0.19900600612163544,0.5050504803657532
vertebrae_L5,7896,,backbone,16,dense,24,1,0.9564618468284607,,0.021536052227020264,0.04224686697125435,0.014451466500759125,0.3260653018951416,0.3571428656578064
vertebrae_L5,7896,,backbone,24,dense,24,1,0.9669414758682251,,0.03964871168136597,0.06414290517568588,0.028692089021205902,0.2527877390384674,0.37288135290145874
vertebrae_L5,8421,,backbone,16,dense,24,1,0.9388691186904907,,0.09393014758825302,0.08287327736616135,0.1083916649222374,0.2947871685028076,0.7407407760620117
vertebrae_L5,8421,,backbone,24,dense,24,1,0.8689485192298889,,0.21166358888149261,0.23260413110256195,0.19418205320835114,0.21095657348632812,0.609375
vertebrae_L5,6684,,backbone,16,dense,24,1,0.9943796992301941,,0.20950168371200562,0.16569744050502777,0.28478938341140747,0.275328665971756,0.6153846383094788
vertebrae_L5,6684,,backbone,24,dense,24,1,0.9854128956794739,,0.2895258069038391,0.2619619369506836,0.32357239723205566,0.21004405617713928,0.6779661178588867
vertebrae_L5,8115,,backbone,16,dense,24,1,0.986412525177002,,0.301710844039917,0.26767876744270325,0.3456568717956543,0.31526240706443787,0.6764705777168274
vertebrae_L5,8115,,backbone,24,dense,24,1,0.9891583323478699,,0.20738764107227325,0.216326043009758,0.19915857911109924,0.22437304258346558,0.4153846204280853
vertebrae_S1,10259,,backbone,16,dense,24,1,0.9868768453598022,,0.20657916367053986,0.22895941138267517,0.18818458914756775,0.3666212260723114,0.6071428656578064
vertebrae_S1,10259,,backbone,24,dense,24,1,0.995010495185852,,0.4075862765312195,0.44718241691589355,0.37443190813064575,0.2727241516113281,0.5507246255874634
vertebrae_S1,4610,,backbone,16,dense,24,1,0.9733940958976746,,0.031754136085510254,0.03477540984749794,0.029215870425105095,0.35669779777526855,0.5263158082962036
vertebrae_S1,4610,,backbone,24,dense,24,1,0.9877701997756958,,0.07672806084156036,0.11453033983707428,0.05768751725554466,0.26977095007896423,0.3181818127632141
vertebrae_S1,6733,,backbone,16,dense,24,1,0.9959061741828918,,0.061726223677396774,0.12742507457733154,0.04072757437825203,0.33873072266578674,0.4444444477558136
vertebrae_S1,6733,,backbone,24,dense,24,1,0.9874802231788635,,0.38350626826286316,0.41177254915237427,0.3588714301586151,0.2737271189689636,0.6153846383094788
vertebrae_S1,4358,,backbone,16,dense,24,1,0.9850256443023682,,0.26782581210136414,0.31865251064300537,0.23098285496234894,0.18352454900741577,0.1875
vertebrae_S1,4358,,backbone,24,dense,24,1,0.989238977432251,,0.4886130094528198,0.4453047513961792,0.5412527322769165,0.1625964492559433,0.574999988079071
vertebrae_S1,5641,,backbone,16,dense,24,1,0.9978310465812683,,0.4279174208641052,0.35748839378356934,0.5329054594039917,0.2358751744031906,0.45000001788139343
vertebrae_S1,5641,,backbone,24,dense,24,1,0.993146538734436,,0.4521194398403168,0.4619026780128479,0.4427420198917389,0.1687725931406021,0.5581395626068115
vertebrae_T1,3328,,backbone,16,dense,24,1,0.9949283599853516,,0.21656472980976105,0.25151118636131287,0.190144881606102,0.31423458456993103,0.7692307829856873
vertebrae_T1,3328,,backbone,24,dense,24,1,0.9931172728538513,,0.2594947814941406,0.3317115008831024,0.21310073137283325,0.24397417902946472,0.4838709533214569
vertebrae_T1,3414,,backbone,16,dense,24,1,0.997292160987854,,0.23027187585830688,0.227990984916687,0.23259887099266052,0.25818005204200745,0.7333333492279053
vertebrae_T1,3414,,backbone,24,dense,24,1,0.997809112071991,,0.24989300966262817,0.22355200350284576,0.28327062726020813,0.225889652967453,0.7333333492279053
vertebrae_T2,3835,,backbone,16,dense,24,1,0.9941051006317139,,0.14354389905929565,0.12383273988962173,0.17071807384490967,0.2871875464916229,0.75
vertebrae_T2,3835,,backbone,24,dense,24,1,0.9938389658927917,,0.2396557480096817,0.26285305619239807,0.22022083401679993,0.22826321423053741,0.5319148898124695
vertebrae_T2,3253,,backbone,16,dense,24,1,0.9977980852127075,,0.06505070626735687,0.05203936621546745,0.08673760294914246,0.2318432629108429,0.5555555820465088
vertebrae_T2,3253,,backbone,24,dense,24,1,0.9948326349258423,,0.19284100830554962,0.16157545149326324,0.2391098141670227,0.1981259435415268,0.5128205418586731
vertebrae_T3,3834,,backbone,16,dense,24,1,0.990809977054596,,0.11848591268062592,0.08431608974933624,0.1992226094007492,0.2728802561759949,0.7368420958518982
vertebrae_T3,3834,,backbone,24,dense,24,1,0.9893918633460999,,0.10967952013015747,0.10010469704866409,0.12127968668937683,0.22697676718235016,0.5
vertebrae_T3,3127,,backbone,16,dense,24,1,0.9944179058074951,,0.08666057139635086,0.08855518698692322,0.08484531939029694,0.15106455981731415,0.40909093618392944
vertebrae_T3,3127,,backbone,24,dense,24,1,0.9946928024291992,,0.04007980227470398,0.03751961141824722,0.04301496967673302,0.17044739425182343,0.38461539149284363
vertebrae_T4,3877,,backbone,16,dense,24,1,0.9874592423439026,,0.10570713877677917,0.08055952936410904,0.1536802500486374,0.27275916934013367,0.8235294222831726
vertebrae_T4,3877,,backbone,24,dense,24,1,0.9892910122871399,,0.027239371091127396,0.020991390570998192,0.03878290578722954,0.20808808505535126,0.32500001788139343
vertebrae_T4,2957,,backbone,16,dense,24,1,0.9967533349990845,,0.1370462030172348,0.17505453526973724,0.1125984862446785,0.202567920088768,0.375
vertebrae_T4,2957,,backbone,24,dense,24,1,0.9935363531112671,,0.08029045164585114,0.09813714027404785,0.0679359883069992,0.19290600717067719,0.3333333432674408
vertebrae_T5,4201,,backbone,16,dense,24,1,0.9733211994171143,,0.044404055923223495,0.09652131795883179,0.028834624215960503,0.2604671120643616,0.30434784293174744
vertebrae_T5,4201,,backbone,24,dense,24,1,0.9645134806632996,,0.022222967818379402,0.022932032123208046,0.021556437015533447,0.1920313835144043,0.2380952388048172
vertebrae_T5,2777,,backbone,16,dense,24,1,0.9920649528503418,,0.025046702474355698,0.052451420575380325,0.01645127311348915,0.17232923209667206,0.11764705926179886
vertebrae_T5,2777,,backbone,24,dense,24,1,0.9914354681968689,,0.04178590327501297,0.06063248962163925,0.031877364963293076,0.18107931315898895,0.2777777910232544
vertebrae_T6,4284,,backbone,16,dense,24,1,0.9579023122787476,,0.0,0.0,0.0,0.20164932310581207,0.0
vertebrae_T6,4284,,backbone,24,dense,24,1,0.9492161273956299,,0.02808995544910431,0.02880667708814144,0.02740803360939026,0.18012171983718872,0.12765957415103912
vertebrae_T6,2948,,backbone,16,dense,24,1,0.9898199439048767,,0.09848767518997192,0.09966788440942764,0.0973351001739502,0.1765749156475067,0.3125
vertebrae_T6,2948,,backbone,24,dense,24,1,0.9863802790641785,,0.11029660701751709,0.12828244268894196,0.09673401713371277,0.15012522041797638,0.2682926654815674
vertebrae_T7,4607,,backbone,16,dense,24,1,0.9750826358795166,,0.01687328889966011,0.04926397651433945,0.010180010460317135,0.23684252798557281,0.1111111119389534
vertebrae_T7,4607,,backbone,24,dense,24,1,0.9653681516647339,,0.004655830562114716,0.007092333864420652,0.0034653448965400457,0.19357140362262726,0.04878048598766327
vertebrae_T7,3303,,backbone,16,dense,24,1,0.9882411956787109,,0.0,0.0,0.0,0.1669742614030838,0.0
vertebrae_T7,3303,,backbone,24,dense,24,1,0.9900770783424377,,0.029197385534644127,0.04578852653503418,0.02143174782395363,0.11699077486991882,0.1764705926179886
vertebrae_T7,514,,backbone,16,dense,24,1,0.9917211532592773,,0.09380209445953369,0.12517096102237701,0.0750051736831665,0.10648144781589508,0.125
vertebrae_T7,514,,backbone,24,dense,24,1,0.9854533672332764,,0.014085871167480946,0.012561332434415817,0.01603158377110958,0.07258830964565277,0.20000001788139343
vertebrae_T8,3,,backbone,16,dense,24,1,0.9244385957717896,,0.0,0.0,0.0,0.07011544704437256,0.0
vertebrae_T8,3,,backbone,24,dense,24,1,0.9591412544250488,,0.0,0.0,0.0,0.07269735634326935,0.0
vertebrae_T8,4703,,backbone,16,dense,24,1,0.7050156593322754,,2.3157794203143567e-05,0.0005847951397299767,1.1812790035037324e-05,0.2539340555667877,0.10000000149011612
vertebrae_T8,4703,,backbone,24,dense,24,1,0.8967528343200684,,0.0,0.0,0.0,0.21816487610340118,0.0
vertebrae_T8,21,,backbone,16,dense,24,1,0.9826151132583618,,0.0,0.0,0.0,0.1873304396867752,0.0
vertebrae_T8,21,,backbone,24,dense,24,1,0.9846296310424805,,0.0,0.0,0.0,0.21263179183006287,0.0
vertebrae_T8,3393,,backbone,16,dense,24,1,0.7449087500572205,,0.0,0.0,0.0,0.14394862949848175,0.0
vertebrae_T8,3393,,backbone,24,dense,24,1,0.811318576335907,,0.0,0.0,0.0,0.08869660645723343,0.0
vertebrae_T8,5181,,backbone,16,dense,24,1,0.8638819456100464,,0.0,0.0,0.0,0.1737651824951172,0.0
vertebrae_T8,5181,,backbone,24,dense,24,1,0.961775004863739,,0.0,0.0,0.0,0.12221439182758331,0.0
vertebrae_T9,293,,backbone,16,dense,24,1,0.9711421132087708,,0.0,0.0,0.0,0.1256188303232193,0.0
vertebrae_T9,293,,backbone,24,dense,24,1,0.9461120367050171,,0.0,0.0,0.0,0.09126179665327072,0.0
vertebrae_T9,4905,,backbone,16,dense,24,1,0.9602243304252625,,0.035574235022068024,0.02031664177775383,0.14286264777183533,0.22772806882858276,0.3684210479259491
vertebrae_T9,4905,,backbone,24,dense,24,1,0.9788286089897156,,0.0906948670744896,0.06286706030368805,0.16272377967834473,0.22559000551700592,0.38461539149284363
vertebrae_T9,3607,,backbone,16,dense,24,1,0.9938258528709412,,0.11224692314863205,0.08152657002210617,0.1801178753376007,0.15817293524742126,0.2857142984867096
vertebrae_T9,3607,,backbone,24,dense,24,1,0.9857448935508728,,0.2624461352825165,0.2561759650707245,0.26903092861175537,0.1413664072751999,0.30000001192092896
vertebrae_T9,3799,,backbone,16,dense,24,1,0.9540246725082397,,0.07417546212673187,0.04502376168966293,0.21041113138198853,0.20425957441329956,0.7058823704719543
vertebrae_T9,3799,,backbone,24,dense,24,1,0.9517861008644104,,0.07385332137346268,0.05547298491001129,0.11044950038194656,0.15155334770679474,0.42500001192092896
vertebrae_T9,5728,,backbone,16,dense,24,1,0.891236424446106,,0.0010909184347838163,0.004629629664123058,0.0006183077348396182,0.16989834606647491,0.05263157933950424
vertebrae_T9,5728,,backbone,24,dense,24,1,0.9414141774177551,,0.00090366555377841,0.007762844208627939,0.0004797567962668836,0.11561192572116852,0.06521739065647125
vertebrae_T10,8854,,backbone,16,dense,24,1,0.9660898447036743,,0.03482862561941147,0.07722281664609909,0.022484799847006798,0.12492594122886658,0.32258063554763794
vertebrae_T10,8854,,backbone,24,dense,24,1,0.9495691061019897,,0.13323093950748444,0.1983584463596344,0.10029938817024231,0.138877272605896,0.3272727131843567
vertebrae_T10,5269,,backbone,16,dense,24,1,0.8543961048126221,,0.152458056807518,0.13092748820781708,0.18246355652809143,0.13291500508785248,0.43478262424468994
vertebrae_T10,5269,,backbone,24,dense,24,1,0.8466390371322632,,0.13539151847362518,0.18596133589744568,0.10644512623548508,0.11572705209255219,0.25925925374031067
vertebrae_T10,6779,,backbone,16,dense,24,1,0.9920116662979126,,0.06102266535162926,0.05956137552857399,0.06255745142698288,0.21571294963359833,0.20000001788139343
vertebrae_T10,6779,,backbone,24,dense,24,1,0.9919692277908325,,0.03531662002205849,0.037992212921381,0.03299308940768242,0.1966872662305832,0.21153846383094788
vertebrae_T10,4326,,backbone,16,dense,24,1,0.98996901512146,,0.012762181460857391,0.0074621825478971004,0.044045157730579376,0.25300151109695435,0.6315789222717285
vertebrae_T10,4326,,backbone,24,dense,24,1,0.9883999228477478,,0.023762239143252373,0.014322236180305481,0.06970751285552979,0.21530559659004211,0.46341460943222046
vertebrae_T10,5542,,backbone,16,dense,24,1,0.993311882019043,,0.04699907824397087,0.04589582979679108,0.04815667122602463,0.20695103704929352,0.47826087474823
vertebrae_T10,5542,,backbone,24,dense,24,1,0.9879251718521118,,0.041953135281801224,0.03387627378106117,0.055087145417928696,0.17202988266944885,0.3636363446712494
vertebrae_T11,11480,,backbone,16,dense,24,1,0.9720888733863831,,0.10704207420349121,0.18441613018512726,0.07540499418973923,0.16758297383785248,0.41025641560554504
vertebrae_T11,11480,,backbone,24,dense,24,1,0.9517675638198853,,0.05602148547768593,0.11116649955511093,0.03744606673717499,0.1386641263961792,0.1818181872367859
vertebrae_T11,5407,,backbone,16,dense,24,1,0.9764147400856018,,0.1658407598733902,0.12736432254314423,0.23762740194797516,0.22003184258937836,0.3913043439388275
vertebrae_T11,5407,,backbone,24,dense,24,1,0.9642981886863708,,0.11889182776212692,0.08025948703289032,0.2292301207780838,0.20231974124908447,0.5609756112098694
vertebrae_T11,6678,,backbone,16,dense,24,1,0.991793155670166,,0.058007463812828064,0.20147649943828583,0.03388111665844917,0.13486403226852417,0.40909093618392944
vertebrae_T11,6678,,backbone,24,dense,24,1,0.9923620223999023,,0.047835156321525574,0.10330206155776978,0.031123653054237366,0.1217055469751358,0.09999999403953552
vertebrae_T11,4509,,backbone,16,dense,24,1,0.9939042925834656,,0.11807390302419662,0.06888408213853836,0.4129836857318878,0.2069176286458969,0.7777777910232544
vertebrae_T11,4509,,backbone,24,dense,24,1,0.9835560321807861,,0.172000914812088,0.1099165827035904,0.39525115489959717,0.17510861158370972,0.8444444537162781
vertebrae_T11,5676,,backbone,16,dense,24,1,0.9928958415985107,,0.06382245570421219,0.08058849722146988,0.05283118784427643,0.20185315608978271,0.47826087474823
vertebrae_T11,5676,,backbone,24,dense,24,1,0.9881075620651245,,0.015178768895566463,0.04615459963679314,0.009082925505936146,0.17136481404304504,0.17777778208255768
vertebrae_T12,12039,,backbone,16,dense,24,1,0.9863123893737793,,0.06051357835531235,0.10237349569797516,0.04295111820101738,0.15540023148059845,0.24242424964904785
vertebrae_T12,12039,,backbone,24,dense,24,1,0.9860554933547974,,0.21175922453403473,0.21477116644382477,0.2088305801153183,0.12361156940460205,0.395061731338501
vertebrae_T12,5891,,backbone,16,dense,24,1,0.9828081727027893,,0.042523398995399475,0.06914115697145462,0.03070332296192646,0.2494196742773056,0.380952388048172
vertebrae_T12,5891,,backbone,24,dense,24,1,0.9649366736412048,,0.03263939172029495,0.04190227389335632,0.02673039399087429,0.21844600141048431,0.12195121496915817
vertebrae_T12,6773,,backbone,16,dense,24,1,0.9922234416007996,,0.019316188991069794,0.040704261511564255,0.01266261376440525,0.16673095524311066,0.21739131212234497
vertebrae_T12,6773,,backbone,24,dense,24,1,0.9850872755050659,,0.07156245410442352,0.09647400677204132,0.05687593296170235,0.14339004456996918,0.21568627655506134
vertebrae_T12,4867,,backbone,16,dense,24,1,0.9966972470283508,,0.09061994403600693,0.0769534781575203,0.11018878221511841,0.3026680648326874,0.8000000715255737
vertebrae_T12,4867,,backbone,24,dense,24,1,0.9915049076080322,,0.03509252518415451,0.037277702242136,0.0331493504345417,0.19524523615837097,0.17499999701976776
vertebrae_T12,5982,,backbone,16,dense,24,1,0.981600284576416,,0.18512609601020813,0.19743278622627258,0.17426364123821259,0.2172180861234665,0.6190476417541504
